#CaseId,Lat,Lon,AreaName,Number,Street1,Xstreet,City,County,State,Postal,Country,Airport,FreeForm,LimitedFreeForm
978,38.2396,-121.301,,,,,,,,,USA,,1208 Wilder Way,Galt CA 95632
979,34.0029,-83.6094,,,,,,,,,USA,,17 Sweet Apple Ln,Winder GA 30680
980,31.794821,-81.618431,,,,,,,,,USA,,197 Wayfail Ln,Hinesville GA 31313
981,33.455879,-84.040405,,,,,,,,,USA,,738 N Ola Rd,McDonough GA 30252
982,34.2244,-78.0565,,,,,,,,,USA,,8673 Old Forest Dr NE,Leland NC 28451
983,32.405621,-81.686966,,,,,,,,,USA,,2024 Prather Rd,Statesboro GA 30461
984,32.4101,-81.6887,,,,,,,,,USA,,1823 Nottingham Rd,Statesboro GA 30461
985,46.7573,-114.088,,,,,,,,,USA,,6600 US-12,Lolo MT 59847
986,46.7632,-114.08,,,,,,,,,USA,,11350 US-93,Lolo MT 59847
987,34.8303,-84.4086,,,,,,,,,USA,,133 Bushy Head Rd,Cherry Log GA 30522
988,34.8355,-84.4139,,,,,,,,,USA,,537 Bushy Head Rd,Cherry Log GA 30522
989,37.3428,-108.069,,,,,,,,,USA,,3756 CR-124,Hesperus CO 81326
990,33.9267,-80.1557,,,,,,,,,USA,,805 N Brick Church Rd,Mayesville SC 29104
991,41.205593,-95.952698,,,,,,,,,USA,,2655 Edward Babe Gomez Ave,Omaha NE 68107
992,33.2385,-87.5711,,,,,,,,,USA,,1407 Dutton Pl,Northport AL 35473
993,36.1098,-95.1902,,,,,,,,,USA,,13649 S 439,Locust Grove OK 74352
994,41.198,-95.9485,,,,,,,,,USA,,6006 S 25th St,Omaha NE 68107
995,44.101898,-88.043213,,,,,,,,,USA,,N5875 CR-JJ,"Rantoul, Town of WI 54110"
996,39.277,-81.5898,,,,,,,,,USA,,1501 Putnam Howe Dr,Belpre OH 45714
997,38.4012,-81.494,,,,,,,,,USA,,4038 Indian Creek Rd,Elkview WV 25071
998,32.4651,-97.7179,,,,,,,,,USA,,200 Dean Ct,Granbury TX 76049
999,28.6439,-81.4021,,,,,,,,,USA,,9625 McNorton Rd,Altamonte Springs FL 32714
1000,37.2271,-107.796,,,,,,,,,USA,,187 CO-172,Durango CO 81303
1001,35.5496,-97.1378,,,,,,,,,USA,,329008 E 1010 Rd,Harrah OK 73045
1002,41.607,-73.5464,,,,,,,,,USA,,703 N Quaker Hill Rd,"Pawling, Town of NY 12564"
1003,36.8047,-119.808,,,,,,,,,USA,,4796 N Palm Ave,Fresno CA 93704
1004,41.346695,-96.022118,,,,,,,,,USA,,9505 N 72nd St,Omaha NE 68122
1005,41.3655,-96.0243,,,,,,,,,USA,,11706 N 72nd St,Omaha NE 68122
1006,35.4652,-87.2623,,,,,,,,,USA,,8741 Lawrenceburg Hwy,Mt Pleasant TN 38474
1007,29.2655,-94.8299,,,,,,,,,USA,,6300 Seawall Blvd,Galveston TX 77551
1008,39.0434,-90.8699,,,,,,,,,USA,,240 Royal Ridge Ct,Foley MO 63347
1009,41.3303,-96.0264,,,,,,,,,USA,,7906 N 72nd St,Omaha NE 68122
1010,38.3775,-81.8108,,,,,,,,,USA,,2211 Kanawha Ter,St Albans WV 25177
1011,35.4464,-77.2829,,,,,,,,,USA,,3711 Hound Heaven Ln,Ayden NC 28513
1012,31.9568,-111.267,,,,,,,,,USA,,16100 S Sierrita Mountain Rd,Tucson AZ 85736
1013,30.0776,-81.5994,,,,,,,,,USA,,161 Shetland Dr,St Johns FL 32259
1014,33.4767,-83.8986,,,,,,,,,USA,,20 Pleasant Hills Ct,Covington GA 30016
1015,39.4268,-81.4103,,,,,,,,,USA,,1855 Greene St,Marietta OH 45750
1016,44.1147,-87.8283,,,,,,,,,USA,,1200 Lake Cato Rd,Reedsville WI 54230
1017,35.57,-87.1567,,,,,,,,,USA,,1553 N Main St,Mt Pleasant TN 38474
1018,35.4238,-77.3688,,,,,,,,,USA,,1545 Bissette Ln,Ayden NC 28513
1019,41.0315,-83.6241,,,,,,,,,USA,,1400 Kennsington Dr,Findlay OH 45840
1020,38.8975,-90.8742,,,,,,,,,USA,,4200 E Cappel Rd,Moscow Mills MO 63362
1021,35.6015,-77.4929,,,,,,,,,USA,,1786 Kathryn Ln,Greenville NC 27834
1022,27.5101,-82.6471,,,,,,,,,USA,,8601 11th Ave NW,Bradenton FL 34209
1023,41.3308,-96.0654,,,,,,,,,USA,,7715 Irvington Rd,Omaha NE 68122
1024,33.7605,-118.386,,,,,,,,,USA,,39 Clear Vista Dr,Rolling Hills Estates CA 90274
1025,48.4102,-122.304,,,,,,,,,USA,,1621 S 30th St,Mt Vernon WA 98274
1026,40.4578,-78.9048,,,,,,,,,USA,,196 Wagner Rd,Jackson Twp PA 15961
1027,38.977257,-78.21904,,,,,,,,,USA,,112 Douglas Dr,Middletown VA 22645
1028,35.3843,-79.5175,,,,,,,,,USA,,431 Needhams Rd,Carthage NC 28327
1029,35.3888,-79.5187,,,,,,,,,USA,,265 Needhams Rd,Carthage NC 28327
1030,34.7123,-86.706,,,,,,,,,USA,,619 Slaughter Rd,Huntsville AL 35758
1031,35.2401,-79.2674,,,,,,,,,USA,,305 White Rock Pl,Vass NC 28394
1032,48.444721,-122.824844,,,,,,,,,USA,,46 Snowberry Ln,Lopez Island WA 98261
1033,40.4539,-78.5779,,,,,,,,,USA,,253 Level Rd,Cresson Twp PA 15938
1034,40.3384,-75.9617,,,,,,,,,USA,,1030 Reed Ave,Wyomissing PA 19610
1035,35.3404,-79.4319,,,,,,,,,USA,,597 Dowd Rd,Carthage NC 28327
1036,43.587,-96.7858,,,,,,,,,USA,,3860 N Galaxy Ln,Sioux Falls SD 57107
1037,43.5854,-96.7791,,,,,,,,,USA,,4101 W Cayman St,Sioux Falls SD 57107
1038,35.4584,-120.732,,,,,,,,,USA,,14505 San Miguel Rd,Atascadero CA 93422
1039,39.0726,-77.9811,,,,,,,,,USA,,3057 Calmes Neck Ln,Boyce VA 22620
1040,39.0963,-78.0901,,,,,,,,,USA,,735 Morning Star Ln,Boyce VA 22620
1041,30.4367,-88.8795,,,,,,,,,USA,,6516 St Martin St,Biloxi MS 39532
1042,39.052,-123.154,,,,,,,,,USA,,7299 US-101,Ukiah CA 95482
1043,39.2418,-123.206,,,,,,,,,USA,,6801 N State St,Redwood Valley CA 95470
1044,48.4249,-122.321,,,,,,,,,USA,,430 N 17th St,Mt Vernon WA 98273
1045,47.7266,-122.138,,,,,,,,,USA,,14123 Woodinville Redmond Rd NE,Redmond WA 98052
1046,48.4118,-122.276,,,,,,,,,USA,,1310 Olympic Ln,Mt Vernon WA 98274
1047,38.5928,-122.447,,,,,,,,,USA,,1045 Summit Lake Dr,Angwin CA 94508
1048,46.3294,-114.197,,,,,,,,,USA,,1186 Steller Way,Hamilton MT 59840
1049,33.7126,-84.6636,,,,,,,,,USA,,3385 Fairburn Rd,Douglasville GA 30135
1050,39.1068,-78.2592,,,,,,,,,USA,,581 Germany Rd,Winchester VA 22602
1051,38.977833,-123.047722,,,,,,,,,USA,,13204 Buckman Dr,Hopland CA 95449
1052,35.3417,-79.412,,,,,,,,,USA,,103 Pinehurst Ave,Carthage NC 28327
1053,48.4516,-122.831,,,,,,,,,USA,,107 Turning Wood Ln,Lopez Island WA 98261
1054,47.7347,-122.154,,,,,,,,,USA,,14655 Woodinville Redmond Rd NE,Woodinville WA 98072
1055,39.0753,-77.9842,,,,,,,,,USA,,3355 Calmes Neck Ln,Boyce VA 22620
1056,33.5376,-117.077,,,,,,,,,USA,,39555 Calle Contento,Temecula CA 92591
1057,43.6991,-96.7406,,,,,,,,,USA,,25430 Riverbend Pl,Baltic SD 57003
1058,35.718559,-120.581909,,,,,,,,,USA,,6404 Independence Ranch PI,San Miguel CA 93451
1059,35.718407,-120.637283,,,,,,,,,USA,,7310 Estrella Rd,San Miguel CA 93451
1060,39.943298,-122.46981,,,,,,,,,USA,,5025 Osborn Rd,Red Bluff CA 96080
1061,45.2557,-122.579,,,,,,,,,USA,,24225 Cascade Hwy S,Oregon City OR 97045
1062,45.276,-122.569,,,,,,,,,USA,,22831 OR-213,Oregon City OR 97045
1063,35.388,-79.5533,,,,,,,,,USA,,207 Ernie F Rd,Carthage NC 28327
1064,48.408573,-122.285049,,,,,,,,,USA,,1630 Unison PI,Mt Vernon WA 98274
1065,40.771,-111.895,,,,,,,,,USA,,141 W North Temple,Salt Lake City UT 84103
1066,33.7113,-84.6609,,,,,,,,,USA,,3464 Fairburn Rd,Douglasville GA 30135
1067,43.647,-97.0889,,,,,,,,,USA,,211 456th Ave,Humboldt SD 57035
1068,43.5718,-116.478,,,,,,,,,USA,,61 S Knightsbridge Ln,Nampa ID 83687
1069,35.026,-83.8516,,,,,,,,,USA,,1378 Old US-64 W,Hayesville NC 28904
1070,34.6429,-86.5407,,,,,,,,,USA,,10300 Bailey Cove Rd SE,Huntsville AL 35803
1071,43.5725,-116.547,,,,,,,,,USA,,2007 E Whispering Willow Ln,Nampa ID 83687
1072,45.1448,-112.686,,,,,,,,,USA,,1125 Eliason Ln,Dillon MT 59725
1073,48.4108,-122.292,,,,,,,,,USA,,3801 Laurel Ct,Mt Vernon WA 98274
1074,39.0897,-94.6356,,,,,,,,,USA,,532 S 10th St,Kansas City KS 66105
1075,40.4006,-80.093,,,,,,,,,USA,,200 Keystone Dr,Scott Twp PA 15106
1076,48.0957,-122.92,,,,,,,,,USA,,51 Beach Dr,Sequim WA 98382
1077,48.4207,-122.33,,,,,,,,,USA,,101 S 9th St,Mt Vernon WA 98274
1078,36.5919,-98.8672,,,,,,,,,USA,,2582 Valley View Dr,Waynoka OK 73860
1079,38.4749,-122.032,,,,,,,,,USA,,8393 Pleasants Valley Rd,Winters CA 95694
1080,48.5284,-122.26,,,,,,,,,USA,,22416 Cully Rd,Sedro-Woolley WA 98284
1081,34.624,-86.5445,,,,,,,,,USA,,912 Mountain Gap Rd SE,Huntsville AL 35803
1082,40.156471,-105.890114,,,,,,,,,USA,,8 County Road 614,Granby CO 80446
1083,45.3508,-122.597,,,,,,,,,USA,,124 Molalla Ave,Oregon City OR 97045
1084,34.6745,-86.5395,,,,,,,,,USA,,4251 Carl T Jones Dr SE,Huntsville AL 35802
1085,41.2182,-73.0646,,,,,,,,,USA,,2080 Bridgeport Ave,Milford CT 6460
1086,38.447,-121.915,,,,,,,,,USA,,5285 Dixon Ave W,Dixon CA 95620
1087,38.4457,-121.913,,,,,,,,,USA,,5310 Dixon Ave W,Dixon CA 95620
1088,43.5733,-116.548,,,,,,,,,USA,,1910 E Railroad St,Nampa ID 83687
1089,43.5742,-116.548,,,,,,,,,USA,,1915 E Shortline Dr,Nampa ID 83687
1090,40.0114,-122.407,,,,,,,,,USA,,16952 Stagecoach Rd,Corning CA 96021
1091,32.7097,-117.164,,,,,,,,,USA,,420 1st Ave,San Diego CA 92101
1092,34.7573,-86.6713,,,,,,,,,USA,,5640 Oakwood Rd NW,Huntsville AL 35806
1093,34.7565,-86.6643,,,,,,,,,USA,,5471 Oakwood Rd  NW,Huntsville AL 35806
1094,40.0183,-122.409,,,,,,,,,USA,,16895 Elder Creek Cir,Corning CA 96021
1095,34.0673,-84.0058,,,,,,,,,USA,,1262 Plunketts Rd NE,Buford GA 30519
1096,48.0916,-122.922,,,,,,,,,USA,,3740 Diamond Point Rd,Sequim WA 98382
1097,48.0886,-122.928,,,,,,,,,USA,,22 Industrial Pky,Sequim WA 98382
1098,48.0913,-122.925,,,,,,,,,USA,,33 Lupine Dr,Sequim WA 98382
1099,36.2924,-93.2664,,,,,,,,,USA,,11637 US-62 E,Harrison AR 72601
1100,41.2499,-73.0499,,,,,,,,,USA,,137 Kozlowski Rd,Milford CT 6461
1101,45.3371,-122.621,,,,,,,,,USA,,140 Warner Parrott Rd,Oregon City OR 97045
1102,35.5565,-77.3253,,,,,,,,,USA,,1297 Naples Dr,Greenville NC 27858
1103,35.5567,-77.3286,,,,,,,,,USA,,1230 Naples Dr,Greenville NC 27858
1104,35.5546,-77.3281,,,,,,,,,USA,,1702 Tuscany Dr,Greenville NC 27858
1105,35.2413,-79.2072,,,,,,,,,USA,,301 Dogwood Lndg,Vass NC 28394
1106,35.244,-79.2007,,,,,,,,,USA,,318 Bald Cypress Dr,Vass NC 28394
1107,42.918541,-88.766685,,,,,,,,,USA,,W4761 Lower Hebron Rd,Fort Atkinson WI 53538
1108,42.915901,-88.90464,,,,,,,,,USA,,N2005 Burnham Rd,Fort Atkinson WI 53538
1109,42.919399,-88.735611,,,,,,,,,USA,,W4013 Lower Hebron Rd,Fort Atkinson WI 53538
1110,42.921116,-88.714531,,,,,,,,,USA,,W3644 Lower Hebron Rd,Fort Atkinson WI 53538
1111,42.92617,-88.774918,,,,,,,,,USA,,W4846 Mack Ln,Fort Atkinson WI 53538
1112,42.930107,-88.680382,,,,,,,,,USA,,W2896 Green Isle Dr,Fort Atkinson WI 53538
1113,42.928879,-88.77433,,,,,,,,,USA,,W4849 Shaner Ln,Fort Atkinson WI 53538
1114,42.929039,-89.00396,,,,,,,,,USA,,N2339 E Rockdale Rd,Cambridge WI 53523
1115,42.924206,-88.571831,,,,,,,,,USA,,N2398 Zion Rd,Palmyra WI 53156
1116,42.929039,-88.645653,,,,,,,,,USA,,N2437 Brattset Ln,Jefferson WI 53549
1117,42.93441,-88.94899,,,,,,,,,USA,,W8407 W Grove Rd,Fort Atkinson WI 53538
1118,42.935181,-88.986404,,,,,,,,,USA,,W9147 Waldman Rd,Cambridge WI 53523
1119,42.937485,-88.661324,,,,,,,,,USA,,N2676 Mehring Rd,Jefferson WI 53549
1120,42.936195,-88.802094,,,,,,,,,USA,,N2603 Kutz Rd,Fort Atkinson WI 53538
1121,42.935757,-88.814705,,,,,,,,,USA,,N2562 Curtis Mill Rd,Fort Atkinson WI 53538
1122,42.866955,-88.080605,,,,,,,,,USA,,S98W13282 Chick Evans Ct,Muskego WI 53150
1123,42.867157,-88.081932,,,,,,,,,USA,,S97W13388 Chick Evans Ct,Muskego WI 53150
1124,42.96925,-88.28791,,,,,,,,,USA,,S41W27017 Oak Grove Ln,"Waukesha, Town of WI 53189"
1125,42.950172,-88.330086,,,,,,,,,USA,,S51W29167 Ridgefield Rd,"Genesee, Town of WI 53189"
1126,42.991604,-88.361145,,,,,,,,,USA,,S29W30813 Wild Berry Ln,"Genesee, Town of WI 53189"
1127,42.991982,-88.365929,,,,,,,,,USA,,S28W31048 Wild Berry Ln,"Genesee, Town of WI 53189"
1128,43.140129,-88.507027,,,,,,,,,USA,,W383N6610 Deer Creek Ct,"Oconomowoc, Town of WI 53066"
1129,43.140541,-88.504517,,,,,,,,,USA,,N66W38261 Deer Creek Ct,"Oconomowoc, Town of WI 53066"
1130,43.140549,-88.504303,,,,,,,,,USA,,N66W38209 Deer Creek Ct,"Oconomowoc, Town of WI 53066"
1131,43.140594,-88.504257,,,,,,,,,USA,,N66W38200 Deer Creek Ct,"Oconomowoc, Town of WI 53066"
1132,43.126114,-88.495316,,,,,,,,,USA,,W378N5840 Valley Rd,"Oconomowoc, Town of WI 53066"
1133,43.123489,-88.495392,,,,,,,,,USA,,N56W37771 Sunset Ln,"Oconomowoc, Town of WI 53066"
1134,43.126747,-88.295479,,,,,,,,,USA,,N60W27580 Ainsworth Rd,"Lisbon, Town of WI 53089"
1135,43.119995,-88.302216,,,,,,,,,USA,,W279N5630 Walnut Grove Dr,"Lisbon, Town of WI 53089"
1136,43.121658,-88.301933,,,,,,,,,USA,,W279N5723 Walnut Grove Dr,"Lisbon, Town of WI 53089"
1137,43.123795,-88.301819,,,,,,,,,USA,,W279N5828 Walnut Grove Dr,"Lisbon, Town of WI 53089"
1138,43.123177,-88.302696,,,,,,,,,USA,,N57W27977 Teri Ln,"Lisbon, Town of WI 53089"
1139,43.12191,-88.300034,,,,,,,,,USA,,N57W27811 Walnut Grove Ct,"Lisbon, Town of WI 53089"
1140,43.149525,-88.229004,,,,,,,,,USA,,W242N7265 Ridgewood Rd,"Lisbon, Town of WI 53089"
1141,43.150192,-88.229576,,,,,,,,,USA,,W243N7301 Ridgewood Rd,"Lisbon, Town of WI 53089"
1142,43.113873,-88.277885,,,,,,,,,USA,,N52W26662 Arrowhead Dr,"Lisbon, Town of WI 53072"
1143,43.03973,-88.289452,,,,,,,,,USA,,W272N732 Jills Dr,"Pewaukee, Town of WI 53188"
1144,43.131573,-88.507347,,,,,,,,,USA,,W383N6151 Sand Beach Rd,"Oconomowoc, Town of WI 53066"
1145,43.134521,-88.506699,,,,,,,,,USA,,W383N6317 Sand Beach Rd,"Oconomowoc, Town of WI 53066"
1146,42.977478,-88.37883,,,,,,,,,USA,,W316S3680 Bennett Ct,"Genesee, Town of WI 53189"
1147,42.977413,-88.378807,,,,,,,,,USA,,W317S3703 Bennett Ct,"Genesee, Town of WI 53189"
1148,43.00882,-88.320602,,,,,,,,,USA,,S19W28818 Price Ct,"Genesee, Town of WI 53188"
1149,43.011269,-88.32209,,,,,,,,,USA,,S18W28871 Price Ct,"Genesee, Town of WI 53188"
1150,43.00864,-88.323364,,,,,,,,,USA,,W288S1955 Parkers PI,"Genesee, Town of WI 53188"
1151,43.009109,-88.324852,,,,,,,,,USA,,S19W29190 Cambria Rd,"Genesee, Town of WI 53188"
1152,43.011375,-88.321999,,,,,,,,,USA,,S18W28851 Price Ct,"Genesee, Town of WI 53188"
1153,42.87151,-88.434067,,,,,,,,,USA,,W345S9475 Jericho Dr,"Eagle, Town of WI 53119"
1154,42.871929,-88.433746,,,,,,,,,USA,,W344S9470 Jericho Dr,"Eagle, Town of WI 53119"
1156,42.975697,-88.247398,,,,,,,,,USA,,W249S3790 Center Rd,"Waukesha, Town of WI 53189"
1157,43.997597,-89.200111,,,,,,,,,USA,,W6357 Forest Hills Pky,Neshkoro WI 54960
1158,43.99337,-89.359306,,,,,,,,,USA,,W9537 Cypress Rd,Wautoma WI 54982
1159,43.994411,-89.40818,,,,,,,,,USA,,W10556 Czech Rd,Coloma WI 54930
1160,43.994755,-89.220222,,,,,,,,,USA,,W6731 Bannerman Junction Rd,Neshkoro WI 54960
1161,43.994904,-89.238945,,,,,,,,,USA,,W7111 S Oakwood Cir,Neshkoro WI 54960
1162,43.994293,-89.25296,,,,,,,,,USA,,W7501 Retreat Rd,Neshkoro WI 54960
1163,43.995884,-89.501747,,,,,,,,,USA,,N487 6th Ave,Coloma WI 54930
1164,43.996231,-89.24028,,,,,,,,,USA,,W7126 N Oakwood Cir,Wautoma WI 54982
1165,43.996857,-89.459602,,,,,,,,,USA,,W11586 Czech Ave,Coloma WI 54930
1166,43.997528,-89.201836,,,,,,,,,USA,,W6362 Czech Ave,Neshkoro WI 54960
1167,43.997551,-89.195656,,,,,,,,,USA,,W6257 Czech Ave,Neshkoro WI 54960
1168,43.993805,-88.9067,,,,,,,,,USA,,N360 36th Ct,Berlin WI 54923
1169,43.99398,-89.100761,,,,,,,,,USA,,N398 26th Ct,Redgranite WI 54970
1170,20.224585,-155.769058,,,,,,,,,USA,,53-4297 Akoni Pule Hwy,Kapaau HI 96755
1171,20.226091,-155.77504,,,,,,,,,USA,,53-4213 Akoni Pule Hwy,Kapaau HI 96755
1172,20.231644,-155.804001,,,,,,,,,USA,,54-3793 Akoni Pule Hwy,Kapaau HI 96755
1173,40.731556,-73.868362,,,,,,,,,USA,,61-15 Saunders St,New York NY 11374
1174,40.731441,-73.868134,,,,,,,,,USA,,61-27 Saunders St,New York NY 11374
1175,40.731358,-73.867966,,,,,,,,,USA,,61-31 Saunders St,New York NY 11374
1176,40.731407,-73.868065,,,,,,,,,USA,,61-29 Saunders St,New York NY 11374
1177,40.731342,-73.867935,,,,,,,,,USA,,61-31 Saunders St,New York NY 11374
1178,40.731155,-73.867561,,,,,,,,,USA,,61-43 Saunders St,New York NY 11374
1179,40.73114,-73.867538,,,,,,,,,USA,,61-40 Saunders St,New York NY 11374
1180,40.731701,-73.86866,,,,,,,,,USA,,61-7 Saunders St,New York NY 11374
1181,40.731606,-73.868462,,,,,,,,,USA,,61-15 Saunders St,New York NY 11374
1182,19.518801,-155.920044,,,,,,,,,USA,,81-6673 Hawaii Belt Rd,Kealakekua HI 96750
1183,19.52039,-155.919083,,,,,,,,,USA,,79-7597 Hawaii Belt Rd,Kealakekua HI 96750
1184,19.648394,-156.00473,,,,,,,,,USA,,74-5562 Makala Blvd,Kailua Kona HI 96740
1185,19.800339,-155.986221,,,,,,,,,USA,,72-2939 Queen Kaahumanu Hwy,Kailua Kona HI 96740
1186,19.799953,-156.001938,,,,,,,,,USA,,72-3201 Punaloa Pl,Kailua Kona HI 96740
1187,19.800377,-156.00238,,,,,,,,,USA,,72-3205 Punaloa PI,Kailua Kona HI 96740
1188,19.803379,-156.003052,,,,,,,,,USA,,72-3209 Ka Nehe Pl,Kailua Kona HI 96740
1189,19.804558,-156.005432,,,,,,,,,USA,,72-3150 Mauu Pili PI,Kailua Kona HI 96740
1190,19.803596,-156.002014,,,,,,,,,USA,,72-3223 Ka Nehe Pl,Kailua Kona HI 96740
1191,19.803047,-156.004837,,,,,,,,,USA,,72-3158 Mauu Pili Pl,Kailua Kona HI 96740
1192,19.803503,-156.006622,,,,,,,,,USA,,72-3164 Makani Eka Pl,Kailua Kona HI 96740
1193,19.803629,-156.006546,,,,,,,,,USA,,72-3162 Makani Eka Pl,Kailua Kona HI 96740
1194,19.80526,-156.004669,,,,,,,,,USA,,72-3130 Makani Eka Pl,Kailua Kona HI 96740
1195,19.802895,-156.00853,,,,,,,,,USA,,72-3190 Makani Eka Pl,Kailua Kona HI 96740
1196,19.802559,-156.008514,,,,,,,,,USA,,72-3191 Makani Eka Pl,Kailua Kona HI 96740
1197,20.238144,-155.822067,,,,,,,,,USA,,55-3545 Akoni Pule Hwy,Hawi HI 96719
1198,20.237406,-155.821747,,,,,,,,,USA,,55-3532 Akoni Pule Hwy,Uninc Hawaii County HI 96719
1199,20.231644,-155.804001,,,,,,,,,USA,,54-3793 Akoni Pule Hwy,Kapaau HI 96755
1200,20.224585,-155.769058,,,,,,,,,USA,,53-4297 Akoni Pule Hwy,Kapaau HI 96755
1201,20.226091,-155.77504,,,,,,,,,USA,,53-4213 Akoni Pule Hwy,Kapaau HI 96755
1202,41.820496,-88.148079,,,,,,,,,USA,,3S411 Herrick Rd,Warrenville IL 60555
1203,41.954391,-88.0317,,,,,,,,,USA,,5N302 IL-53,Itasca IL 60143
1204,41.781487,-88.232094,,,,,,,,,USA,,31W273 N Aurora Rd,Naperville IL 60563
1205,20.023445,-155.670197,,,,,,,,,USA,,65-1183 Kapiolani Rd,Kamuela HI 96743
1206,20.023516,-155.67009,,,,,,,,,USA,,65-1181 Kapiolani Rd,Kamuela HI 96743
1207,20.024265,-155.671051,,,,,,,,,USA,,65-1183 Owaowaka Rd,Kamuela HI 96743
1208,20.02459,-155.671997,,,,,,,,,USA,,65-1230 Hoku Rd,Kamuela HI 96743
1209,20.024652,-155.672073,,,,,,,,,USA,,65-1298 Hoku Rd,Kamuela HI 96743
1210,20.02401,-155.670044,,,,,,,,,USA,,65-1265 Ki Rd,Kamuela HI 96743
1211,20.023197,-155.671005,,,,,,,,,USA,,65-1250 Ohu Rd,Kamuela HI 96743
1212,20.023966,-155.671051,,,,,,,,,USA,,65-1241 Makapehu Rd,Kamuela HI 96743
1213,20.024332,-155.670395,,,,,,,,,USA,,65-1272 Ki Rd,Kamuela HI 96743
1214,20.025188,-155.671021,,,,,,,,,USA,,65-1283 Hoku Rd,Kamuela HI 96743
1215,20.015099,-155.669861,,,,,,,,,USA,,67-1248 Kulumanu St,Kamuela HI 96743
1216,20.013836,-155.668945,,,,,,,,,USA,,67-1218 Neleau PI,Kamuela HI 96743
1217,20.014832,-155.669174,,,,,,,,,USA,,67-1239 Kulumanu St,Kamuela HI 96743
1218,20.02496,-155.663788,,,,,,,,,USA,,65-1108 Church Rd,Kamuela HI 96743
1219,20.015255,-155.315094,,,,,,,,,USA,,41-520 Hawaii Belt Rd,Paauilo HI 96776
1220,20.013784,-155.671066,,,,,,,,,USA,,67-1277 Puaena St,Kamuela HI 96743
1221,20.023991,-155.670074,,,,,,,,,USA,,65-1258 Ohu Rd,Kamuela HI 96743
1222,19.347935,-154.985046,,,,,,,,,USA,,41244 Kaimu Chain of Craters Rd,Pahoa HI 96778
1223,,,,,,,,,,,USA,, SE Fwy,Washington  20003
1224,,,,,,,,,,,USA,,3145 Diamond Hill Rd,Town of Cumberland RI 2864
1225,,,,,,,,,,,USA,, Feeney St,Coal  17866
1226,,,,,,,,,,,USA,, Feeney St,Coal twp  17866
1227,,,,,,,,,,,USA,, Feeney St,Coal township  17866
1228,,,,,,,,,,,USA,, Pennsylvania-61,Coal twp PA 
1229,,,,,,,,,,,USA,,19 Walnut St,Arlington MA 2476
1230,,,,,,,,,,,USA,,168 US-9 (N),Engllishtown NJ 7726
1231,,,,,,,,,,,USA,,168 US-9 N,Englishtown NJ 7726
1232,,,,,,,,,,,USA,,7 Kathryn way,sandown NH 
1233,,,,,,,,,,,USA,,one east 45th street,Kansas City MO 
1234,,,,,,,,,,,USA,, 30h street,Wytheville VA 
1235,,,,,,,,,,,USA,,398 east eleventh street,Seal Beach CA 90740
1236,,,,,,,,,,,USA,,735 south@figueroa,Los Angeles CA 90017
1237,,,,,,,,,,,USA,,15119 Robinwood,Plymouth township MI 
1238,,,,,,,,,,,USA,,15119 Robinwood,Plymouth twp MI 
1239,,,,,,,,,,,USA,, Hollywood Ave ,Ho-Ho-Kus NJ 7423
1240,,,,,,,,,,,USA,, Cleveland Rd ,Saint Agatha ME 4772
1241,,,,,,,,,,,USA,, Cleveland Rd,St Agatha ME 4772
1242,,,,,,,,,,,USA,,3s 131 timber dr.,warrenville IL 
1243,,,,,,,,,,,USA,,3s131 timber dr.,warrenville IL 
1244,,,,,,,,,,,USA,,2279 Merrick Ave,Merrick NY 11566
1245,,,,,,,,,,,USA,,2199 Merrick Ave,Merrick NY 11566
1246,,,,,,,,,,,USA,,29w398 Grove Ave,West Chicago IL 60185
1247,,,,,,,,,,,USA,,300 New Jersey 18,East Brunswick NJ 
1248,,,,,,,,,,,USA,,300 RT-18,East Brunswick NJ 
1250,36.32789,-119.6397,,,,,,,,,USA,, CHINA ALLE,HANFORD CA 93230
1251,36.21437,-116.02165,,,,,,,,,USA,, CANDLE STICK AVENE,PAHRUMP NV 89048
1252,32.62418,-117.13052,,,,,,,,,USA,, GRAND CARIBE CAUSWAY,CORONADO CA 92118
1253,45.33635,-122.55549,,,,,,,,,USA,, MAPLE LANE ESTATS,OREGON CITY OR 97045
1254,39.67906,-105.91473,,,,,,,,,USA,, EISENHOWER MEMORIAL TUNELS,IDAHO SPRINGS CO 80452
1255,37.93358,-121.29428,,,,,,,,,USA,, FRENCH CAMP TURPIKE,STOCKTON CA 95206
1256,,,,,,,,,,,USA,, Point Skaggs Springs Rd,Geyserville CA 95441
1257,,,,,,,,,,,USA,,26927 Valley Black Diamond Rd SE,Maple Valley WA 98038
1258,,,,,,,,,,,USA,, Grand Mesa Scenic and Historic Bywy,Cedaredge CO 81413
1259,,,,,,,,,,,USA,, Pass-Lockett Meadow Rd N,Flagstaff AZ 86001
1260,,,,,,,,,,,USA,, Range Airport Perimeter Rd,Watkins CO 80137
1261,,,,,,,,,,,USA,,601 Luther King Jr Ave NE,Albuquerque NM 87102
1262,,,,,,,,,,,USA,, Front Range Airport Peri Rd,Watkins CO 80137
1263,,,,,,,,,,,USA,,14241 Round Mountain Commu Church Rd,Fayetteville AR 72701
1264,,,,,,,,,,,USA,,760 Commons Shopping Ctr,Greensburg IN 47240
1265,,,,,,,,,,,USA,,27044 Charles  Lankford Jr Memorial Hwy,Melfa VA 23410
